Non uccidere - Non uccidere S2E6	hope-trust_anticipation
Non uccidere - Non uccidere S2E4	hope-trust_anticipation
Non uccidere - Non uccidere - S2E7	hope-trust_anticipation
Non uccidere - Non uccidere - S2E8	hope-trust_anticipation
Non uccidere - Non uccidere - S2E9	hope-trust_anticipation
Non uccidere - Non uccidere - S2E10	hope-trust_anticipation
Non uccidere - Non uccidere - S2E5	hope-trust_anticipation
Non uccidere - Non uccidere - S2E12	hope-trust_anticipation
Non uccidere - Non uccidere - S2E11	hope-trust_anticipation
Non uccidere - Non uccidere - S2E13	hope-trust_anticipation
Non uccidere - Non uccidere - S2E15	hope-trust_anticipation
Non uccidere - Non uccidere - S2E14	hope-trust_anticipation
Non uccidere - Non uccidere - S2E16	hope-trust_anticipation
Non uccidere - Non uccidere - S2E17	hope-trust_anticipation
Non uccidere - Non uccidere - S2E18	hope-trust_anticipation
Non uccidere - Non uccidere - S2E20	hope-trust_anticipation
Non uccidere - Non uccidere - S2E21	hope-trust_anticipation
Non uccidere - Non uccidere - S2E19 	hope-trust_anticipation
Non uccidere - Non uccidere - S2E22	hope-trust_anticipation
Non uccidere - Non uccidere - S2E24	hope-trust_anticipation
Non uccidere - Non uccidere - S2E23	hope-trust_anticipation
Non uccidere - Non uccidere - S1E4	hope-trust_anticipation
Non uccidere - Non uccidere - S1E2	hope-trust_anticipation
Non uccidere - Non Uccidere - S1E5	hope-trust_anticipation
Non uccidere - Non uccidere - S1E3	hope-trust_anticipation
Non uccidere - Non uccidere - S1E1	hope-trust_anticipation
Non uccidere - Non Uccidere - S1E6	hope-trust_anticipation
Non uccidere - Non Uccidere - S1E8	hope-trust_anticipation
Non uccidere - Non Uccidere - S1E7	hope-trust_anticipation
Non uccidere - Non Uccidere - S1E9	hope-trust_anticipation
Non uccidere - Non Uccidere - S1E10	hope-trust_anticipation
Non uccidere - Non Uccidere - S1E11	hope-trust_anticipation
Non uccidere - Non Uccidere - S1E12	hope-trust_anticipation
Il Capitano Maria - Il Capitano Maria - S1E1	hope-trust_anticipation
Il Capitano Maria - Il Capitano Maria - S1E2	hope-trust_anticipation
Il Capitano Maria - Il Capitano Maria S1E3	hope-trust_anticipation
Il Capitano Maria - Il Capitano Maria S1E4	hope-trust_anticipation
Lourdes - Lourdes - E1	hope-trust_anticipation
Lourdes - Lourdes - E2	hope-trust_anticipation
L_inchiesta - Anno Domini XXXIII  - L'inchiesta - Anno Domini XXXIII - E1	hope-trust_anticipation
L_inchiesta - Anno Domini XXXIII  - L'inchiesta - Anno Domini XXXIII - E2	hope-trust_anticipation
Ilaria Alpi - L_ultimo viaggio - Ilaria Alpi - L'ultimo viaggio	hope-trust_anticipation
Come diventare popolari a scuola - S1E3 - Il tatuaggio	love-joy_trust
Come diventare popolari a scuola - S1E1 - Test di popolarità	love-joy_trust
Come diventare popolari a scuola - S1E4 - il ragazzo invisibile	love-joy_trust
Come diventare popolari a scuola - S1E2 - La mappatura	love-joy_trust
Come diventare popolari a scuola - S1E7 - Diventa virale	love-joy_trust
Come diventare popolari a scuola - S1E8 - Il primo bacio	love-joy_trust
Come diventare popolari a scuola - S1E5 - Un'assenza può più che una presenza	love-joy_trust
Come diventare popolari a scuola - S1E10 - Magie d'amore	love-joy_trust
Come diventare popolari a scuola - S1E6 - Emula chi sta nell'Olimpo	love-joy_trust
Come diventare popolari a scuola - S1E9 - Ci vorrebbe un amico... famoso	love-joy_trust
Come sopravvivere a una sorella strxxxa - S1E1 - La mia tragedia	love-joy_trust
Come sopravvivere a una sorella strxxxa - S1E2 - Sorelle str***a nella storia	love-joy_trust
Come sopravvivere a una sorella strxxxa - S1E5 - L'amletico dilemma	love-joy_trust
Come sopravvivere a una sorella strxxxa - S1E4 - str***a schiaccia str***a	love-joy_trust
Come sopravvivere a una sorella strxxxa - S1E3 - Part time job	love-joy_trust
Come sopravvivere a una sorella strxxxa - S1E6 - Proteggi i tuoi spazi	love-joy_trust
Come sopravvivere a una sorella strxxxa - S1E7 - Caro Diario	love-joy_trust
Come sopravvivere a una sorella strxxxa - S1E10 - Come sopravvivere a una sorella santa	love-joy_trust
Come sopravvivere a una sorella strxxxa - S1E8 - Compleanno gemellare	love-joy_trust
Come sopravvivere a una sorella strxxxa - S1E9 - L'alleata	love-joy_trust
Tiberio Mitri - Il Campione e la Miss - Tiberio Mitri: il Campione e la Miss	love-joy_trust
E_ arrivata la felicità - È Arrivata la Felicità S1E1 - Quando ci siamo incontrati (e anche odiati)	love-joy_trust
E_ arrivata la felicità - È Arrivata la Felicità S1E6 - Quando hai raccontato il tuo segreto	love-joy_trust
E_ arrivata la felicità - È Arrivata la Felicità S1E5 - Quando non capivo cosa avessi	love-joy_trust
E_ arrivata la felicità - È Arrivata la Felicità S1E2 - Quando mi hai abbracciata	love-joy_trust
E_ arrivata la felicità - È Arrivata la Felicità S1E4 - Quando ti ho fatto uscire con Nunzia	love-joy_trust
E_ arrivata la felicità - È Arrivata la Felicità S1E3 - Quando abbiamo stretto il patto	love-joy_trust
E_ arrivata la felicità -  E' arrivata la felicità S1E9 - Quando tu non vedevi i segnali	love-joy_trust
E_ arrivata la felicità - È Arrivata la Felicità S1E8 - Quando è tornato Gianluca	love-joy_trust
E_ arrivata la felicità - È Arrivata la Felicità S1E7 - Quando mi hai tirato uno schiaffo	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità S1E10 - Quando abbiamo ballato	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità S1E11 - Quando non dovevamo vederci più	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità S1E12 - Quando tu hai (finalmente) capito	love-joy_trust
E_ arrivata la felicità - È Arrivata la Felicità S1E16 - Quando non avevo paura di mia moglie	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità S1E14 - Quando ci hanno odiato tanto	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità - S1E18 - Quando eravamo più forti di tutti	love-joy_trust
E_ arrivata la felicità - È Arrivata la Felicità S1E15 - Quando i nostri figli ci hanno fatto la sorpresa	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità S1E13 - Quando sei andata all'altare	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità  - S1E17 - Quando è arrivata tua moglie	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità S1E20 - Quando i ragazzi ci hanno detto di sì	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità S1E19 - Quando abbiamo preso la decisione	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità S1E21 - Quando i tuoi capelli si sono arricciati	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità S1E22 - Quando sei andato in crisi	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità S1E23 - Quando ci siamo persi	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità S1E24 - Quando è arrivata la felicità	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità - S2E2 - Quando pensavi che avessi l'amante	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità - S2E5 - Quando volevi solo essere normale 	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità - S2E4 - Quando abbiamo perso il self control	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità - S2E7 - Quando ti ho portato al mare	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità - S2E6 - Quando mi hai preso per mano	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità - S2E1 - Quando siamo ritornati	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità - S2E8 - Quando ho capito che mi amavi davvero	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità - S2E3 - Quando lo sapevamo (quasi) solo noi 	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità - S2E9 - Quando hai cambiato acconciatura	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità - S2E11 - Quando mi hai fatto molto arrabbiare	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità S2E14 - Quando abbiamo detto quattro sì	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità - S2E10 - Quando ho cominciato ad affidarmi troppo	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità S2E16 - Quando ci siamo stretti	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità - S2E12 - Quando ti ho chiesto perdono	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità S2E15 - Quando abbiamo avuto paura	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità - S2E13 - Quando mi sono messo a nudo per te	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità S2E17 - Quando sognavo male	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità S2E18 - Quando ho fatto bene a lasciarti sola	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità - S2E20 - Quando ti ho ripreso per i capelli	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità S2E22 - Quando ho detto la bugia	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità - S2E19 - Quando ho sbroccato	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità S2E21 - Quando ti ho portato in Argentina	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità S2E23 - Quando siamo stati molto immaturi 	love-joy_trust
E_ arrivata la felicità - E' arrivata la felicità S2E24 - Quando abbiamo saputo	love-joy_trust
Anna Karenina - Anna Karenina S1E1	love-joy_trust
Anna Karenina - Anna Karenina S1E2	love-joy_trust
Paolo Borsellino - I 57 giorni - Paolo Borsellino - I 57 giorni	love-joy_trust
Come diventare popolari a scuola - S1E3 - Il tatuaggio	morbidness-disgust_joy
Come diventare popolari a scuola - S1E1 - Test di popolarità	morbidness-disgust_joy
Come diventare popolari a scuola - S1E4 - il ragazzo invisibile	morbidness-disgust_joy
Come diventare popolari a scuola - S1E2 - La mappatura	morbidness-disgust_joy
Come diventare popolari a scuola - S1E7 - Diventa virale	morbidness-disgust_joy
Come diventare popolari a scuola - S1E8 - Il primo bacio	morbidness-disgust_joy
Come diventare popolari a scuola - S1E5 - Un'assenza può più che una presenza	morbidness-disgust_joy
Come diventare popolari a scuola - S1E10 - Magie d'amore	morbidness-disgust_joy
Come diventare popolari a scuola - S1E6 - Emula chi sta nell'Olimpo	morbidness-disgust_joy
Come diventare popolari a scuola - S1E9 - Ci vorrebbe un amico... famoso	morbidness-disgust_joy
Come sopravvivere a una sorella strxxxa - S1E1 - La mia tragedia	morbidness-disgust_joy
Come sopravvivere a una sorella strxxxa - S1E2 - Sorelle str***a nella storia	morbidness-disgust_joy
Come sopravvivere a una sorella strxxxa - S1E5 - L'amletico dilemma	morbidness-disgust_joy
Come sopravvivere a una sorella strxxxa - S1E4 - str***a schiaccia str***a	morbidness-disgust_joy
Come sopravvivere a una sorella strxxxa - S1E3 - Part time job	morbidness-disgust_joy
Come sopravvivere a una sorella strxxxa - S1E6 - Proteggi i tuoi spazi	morbidness-disgust_joy
Come sopravvivere a una sorella strxxxa - S1E7 - Caro Diario	morbidness-disgust_joy
Come sopravvivere a una sorella strxxxa - S1E10 - Come sopravvivere a una sorella santa	morbidness-disgust_joy
Come sopravvivere a una sorella strxxxa - S1E8 - Compleanno gemellare	morbidness-disgust_joy
Come sopravvivere a una sorella strxxxa - S1E9 - L'alleata	morbidness-disgust_joy
Tiberio Mitri - Il Campione e la Miss - Tiberio Mitri: il Campione e la Miss	morbidness-disgust_joy
E_ arrivata la felicità - È Arrivata la Felicità S1E1 - Quando ci siamo incontrati (e anche odiati)	morbidness-disgust_joy
E_ arrivata la felicità - È Arrivata la Felicità S1E6 - Quando hai raccontato il tuo segreto	morbidness-disgust_joy
E_ arrivata la felicità - È Arrivata la Felicità S1E5 - Quando non capivo cosa avessi	morbidness-disgust_joy
E_ arrivata la felicità - È Arrivata la Felicità S1E2 - Quando mi hai abbracciata	morbidness-disgust_joy
E_ arrivata la felicità - È Arrivata la Felicità S1E4 - Quando ti ho fatto uscire con Nunzia	morbidness-disgust_joy
E_ arrivata la felicità - È Arrivata la Felicità S1E3 - Quando abbiamo stretto il patto	morbidness-disgust_joy
E_ arrivata la felicità -  E' arrivata la felicità S1E9 - Quando tu non vedevi i segnali	morbidness-disgust_joy
E_ arrivata la felicità - È Arrivata la Felicità S1E8 - Quando è tornato Gianluca	morbidness-disgust_joy
E_ arrivata la felicità - È Arrivata la Felicità S1E7 - Quando mi hai tirato uno schiaffo	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità S1E10 - Quando abbiamo ballato	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità S1E11 - Quando non dovevamo vederci più	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità S1E12 - Quando tu hai (finalmente) capito	morbidness-disgust_joy
E_ arrivata la felicità - È Arrivata la Felicità S1E16 - Quando non avevo paura di mia moglie	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità S1E14 - Quando ci hanno odiato tanto	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità - S1E18 - Quando eravamo più forti di tutti	morbidness-disgust_joy
E_ arrivata la felicità - È Arrivata la Felicità S1E15 - Quando i nostri figli ci hanno fatto la sorpresa	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità S1E13 - Quando sei andata all'altare	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità  - S1E17 - Quando è arrivata tua moglie	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità S1E20 - Quando i ragazzi ci hanno detto di sì	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità S1E19 - Quando abbiamo preso la decisione	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità S1E21 - Quando i tuoi capelli si sono arricciati	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità S1E22 - Quando sei andato in crisi	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità S1E23 - Quando ci siamo persi	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità S1E24 - Quando è arrivata la felicità	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E2 - Quando pensavi che avessi l'amante	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E5 - Quando volevi solo essere normale 	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E4 - Quando abbiamo perso il self control	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E7 - Quando ti ho portato al mare	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E6 - Quando mi hai preso per mano	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E1 - Quando siamo ritornati	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E8 - Quando ho capito che mi amavi davvero	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E3 - Quando lo sapevamo (quasi) solo noi 	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E9 - Quando hai cambiato acconciatura	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E11 - Quando mi hai fatto molto arrabbiare	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità S2E14 - Quando abbiamo detto quattro sì	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E10 - Quando ho cominciato ad affidarmi troppo	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità S2E16 - Quando ci siamo stretti	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E12 - Quando ti ho chiesto perdono	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità S2E15 - Quando abbiamo avuto paura	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E13 - Quando mi sono messo a nudo per te	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità S2E17 - Quando sognavo male	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità S2E18 - Quando ho fatto bene a lasciarti sola	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E20 - Quando ti ho ripreso per i capelli	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità S2E22 - Quando ho detto la bugia	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E19 - Quando ho sbroccato	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità S2E21 - Quando ti ho portato in Argentina	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità S2E23 - Quando siamo stati molto immaturi 	morbidness-disgust_joy
E_ arrivata la felicità - E' arrivata la felicità S2E24 - Quando abbiamo saputo	morbidness-disgust_joy
Paolo Borsellino - I 57 giorni - Paolo Borsellino - I 57 giorni	morbidness-disgust_joy
Come diventare popolari a scuola - S1E3 - Il tatuaggio	optimism-anticipation_joy
Come diventare popolari a scuola - S1E1 - Test di popolarità	optimism-anticipation_joy
Come diventare popolari a scuola - S1E4 - il ragazzo invisibile	optimism-anticipation_joy
Come diventare popolari a scuola - S1E2 - La mappatura	optimism-anticipation_joy
Come diventare popolari a scuola - S1E7 - Diventa virale	optimism-anticipation_joy
Come diventare popolari a scuola - S1E8 - Il primo bacio	optimism-anticipation_joy
Come diventare popolari a scuola - S1E5 - Un'assenza può più che una presenza	optimism-anticipation_joy
Come diventare popolari a scuola - S1E10 - Magie d'amore	optimism-anticipation_joy
Come diventare popolari a scuola - S1E6 - Emula chi sta nell'Olimpo	optimism-anticipation_joy
Come diventare popolari a scuola - S1E9 - Ci vorrebbe un amico... famoso	optimism-anticipation_joy
Come sopravvivere a una sorella strxxxa - S1E1 - La mia tragedia	optimism-anticipation_joy
Come sopravvivere a una sorella strxxxa - S1E2 - Sorelle str***a nella storia	optimism-anticipation_joy
Come sopravvivere a una sorella strxxxa - S1E5 - L'amletico dilemma	optimism-anticipation_joy
Come sopravvivere a una sorella strxxxa - S1E4 - str***a schiaccia str***a	optimism-anticipation_joy
Come sopravvivere a una sorella strxxxa - S1E3 - Part time job	optimism-anticipation_joy
Come sopravvivere a una sorella strxxxa - S1E6 - Proteggi i tuoi spazi	optimism-anticipation_joy
Come sopravvivere a una sorella strxxxa - S1E7 - Caro Diario	optimism-anticipation_joy
Come sopravvivere a una sorella strxxxa - S1E10 - Come sopravvivere a una sorella santa	optimism-anticipation_joy
Come sopravvivere a una sorella strxxxa - S1E8 - Compleanno gemellare	optimism-anticipation_joy
Come sopravvivere a una sorella strxxxa - S1E9 - L'alleata	optimism-anticipation_joy
Tiberio Mitri - Il Campione e la Miss - Tiberio Mitri: il Campione e la Miss	optimism-anticipation_joy
Anna Karenina - Anna Karenina S1E1	optimism-anticipation_joy
Anna Karenina - Anna Karenina S1E2	optimism-anticipation_joy
Paolo Borsellino - I 57 giorni - Paolo Borsellino - I 57 giorni	optimism-anticipation_joy
Un posto al sole coi fiocchi - Un posto al sole coi fiocchi	outrage-anger_surprise
Trieste la contesa - Trieste la contesa	outrage-anger_surprise
Tutto può succedere - Tutto può succedere - S2E2	outrage-anger_surprise
Tutto può succedere - Tutto può succedere - S2E1	outrage-anger_surprise
Tutto può succedere - Tutto può succedere - S2E4	outrage-anger_surprise
Tutto può succedere - Tutto può succedere - S2E3	outrage-anger_surprise
Tutto può succedere - Tutto può succedere - S2E6	outrage-anger_surprise
Tutto può succedere - Tutto può succedere - S2E5	outrage-anger_surprise
Tutto può succedere - Tutto può succedere - S2E7	outrage-anger_surprise
Tutto può succedere - Tutto può succedere - S2E10	outrage-anger_surprise
Tutto può succedere - Tutto può succedere - S2E8	outrage-anger_surprise
Tutto può succedere - Tutto può succedere - S2E9	outrage-anger_surprise
Tutto può succedere - Tutto può Succedere S1E1	outrage-anger_surprise
Tutto può succedere - Tutto può succedere S2E13	outrage-anger_surprise
Tutto può succedere - Tutto può succedere S2E11	outrage-anger_surprise
Tutto può succedere - Tutto può succedere S2E12	outrage-anger_surprise
Tutto può succedere - Tutto può Succedere S1E4	outrage-anger_surprise
Tutto può succedere - Tutto può Succedere - S1E3	outrage-anger_surprise
Tutto può succedere - Tutto può Succedere S1E5	outrage-anger_surprise
Tutto può succedere - Tutto può Succedere S1E6	outrage-anger_surprise
Tutto può succedere - Tutto può Succedere S1E2	outrage-anger_surprise
Tutto può succedere - Tutto può Succedere S1E8	outrage-anger_surprise
Tutto può succedere - Tutto può Succedere S1E11	outrage-anger_surprise
Tutto può succedere - Tutto può Succedere - S1E9	outrage-anger_surprise
Tutto può succedere - Tutto può Succedere S1E7	outrage-anger_surprise
Tutto può succedere - Tutto può succedere S1E10	outrage-anger_surprise
Tutto può succedere - Tutto può Succedere S1E13	outrage-anger_surprise
Tutto può succedere - Tutto può Succedere S1E12	outrage-anger_surprise
Tutto può succedere - Tutto può succedere - S3E4	outrage-anger_surprise
Tutto può succedere - Tutto può succedere - S3E5	outrage-anger_surprise
Tutto può succedere - Tutto può succedere - S3E2	outrage-anger_surprise
Tutto può succedere - Tutto può succedere - S3E8	outrage-anger_surprise
Tutto può succedere - Tutto può succedere - S3E6	outrage-anger_surprise
Tutto può succedere - Tutto può succedere - S3E7	outrage-anger_surprise
Tutto può succedere - Tutto può succedere - S3E3	outrage-anger_surprise
Tutto può succedere - Tutto può succedere - S3E14	outrage-anger_surprise
Tutto può succedere - Tutto può succedere - S3E13	outrage-anger_surprise
Tutto può succedere - Tutto può succedere - S3E12	outrage-anger_surprise
Tutto può succedere - Tutto può succedere - S3E11	outrage-anger_surprise
Tutto può succedere - Tutto può succedere - S3E1	outrage-anger_surprise
Tutto può succedere - Tutto può succedere - S3E10	outrage-anger_surprise
Tutto può succedere - Tutto può succedere - S3E9	outrage-anger_surprise
Tutto può succedere - Tutto può succedere - S3E15	outrage-anger_surprise
Tutto può succedere - Tutto può succedere - S3E16	outrage-anger_surprise
Muri - Muri	outrage-anger_surprise
Una notte a Vienna - Concerto Gala per il nuovo anno - Una notte a Vienna - Concerto Gala per il nuovo anno	outrage-anger_surprise
Adesso tocca a me - Adesso tocca a me	pessimism-anticipation_sadness
Aharon Appelfeld - Kaddish per i bambini - Aharon Appelfeld - Kaddish per i bambini	pessimism-anticipation_sadness
Brahms - Bruch - Brahms - Bruch	pessimism-anticipation_sadness
In arte Nino - In arte Nino	pessimism-anticipation_sadness
Piigs - Piigs	pessimism-anticipation_sadness
Piigs - Anteprima Piigs	pessimism-anticipation_sadness
Quo vadis - Quo vadis? - S1E3	pessimism-anticipation_sadness
Quo vadis - Quo vadis? - S1E1	pessimism-anticipation_sadness
Quo vadis - Quo vadis? - S1E2	pessimism-anticipation_sadness
Quo vadis - Quo vadis? - S1E4	pessimism-anticipation_sadness
Quo vadis - Quo vadis? - S1E5	pessimism-anticipation_sadness
Quo vadis - Quo vadis? - S1E6	pessimism-anticipation_sadness
La Storia - La Storia - Puntata 1	pessimism-anticipation_sadness
La Storia - La Storia - Puntata 2	pessimism-anticipation_sadness
La Storia - La Storia - Puntata 3	pessimism-anticipation_sadness
Vita di Antonio Gramsci - Vita di Antonio Gramsci - S1E2	pessimism-anticipation_sadness
Vita di Antonio Gramsci - Vita di Antonio Gramsci - S1E3	pessimism-anticipation_sadness
Vita di Antonio Gramsci - Vita di Antonio Gramsci - S1E1	pessimism-anticipation_sadness
Vita di Antonio Gramsci - Vita di Antonio Gramsci - S1E4	pessimism-anticipation_sadness
Il fiume di pietra (lingua originale) - Il fiume di pietra	pessimism-anticipation_sadness
Adesso tocca a me - Adesso tocca a me	pessimism-sadness_anticipation
Aharon Appelfeld - Kaddish per i bambini - Aharon Appelfeld - Kaddish per i bambini	pessimism-sadness_anticipation
Brahms - Bruch - Brahms - Bruch	pessimism-sadness_anticipation
In arte Nino - In arte Nino	pessimism-sadness_anticipation
Piigs - Piigs	pessimism-sadness_anticipation
Piigs - Anteprima Piigs	pessimism-sadness_anticipation
Quo vadis - Quo vadis? - S1E3	pessimism-sadness_anticipation
Quo vadis - Quo vadis? - S1E1	pessimism-sadness_anticipation
Quo vadis - Quo vadis? - S1E2	pessimism-sadness_anticipation
Quo vadis - Quo vadis? - S1E4	pessimism-sadness_anticipation
Quo vadis - Quo vadis? - S1E5	pessimism-sadness_anticipation
Quo vadis - Quo vadis? - S1E6	pessimism-sadness_anticipation
La Storia - La Storia - Puntata 1	pessimism-sadness_anticipation
La Storia - La Storia - Puntata 2	pessimism-sadness_anticipation
La Storia - La Storia - Puntata 3	pessimism-sadness_anticipation
Vita di Antonio Gramsci - Vita di Antonio Gramsci - S1E2	pessimism-sadness_anticipation
Vita di Antonio Gramsci - Vita di Antonio Gramsci - S1E3	pessimism-sadness_anticipation
Vita di Antonio Gramsci - Vita di Antonio Gramsci - S1E1	pessimism-sadness_anticipation
Vita di Antonio Gramsci - Vita di Antonio Gramsci - S1E4	pessimism-sadness_anticipation
Il fiume di pietra (lingua originale) - Il fiume di pietra	pessimism-sadness_anticipation
Come diventare popolari a scuola - S1E3 - Il tatuaggio	pride-anger_joy
Come diventare popolari a scuola - S1E1 - Test di popolarità	pride-anger_joy
Come diventare popolari a scuola - S1E4 - il ragazzo invisibile	pride-anger_joy
Come diventare popolari a scuola - S1E2 - La mappatura	pride-anger_joy
Come diventare popolari a scuola - S1E7 - Diventa virale	pride-anger_joy
Come diventare popolari a scuola - S1E8 - Il primo bacio	pride-anger_joy
Come diventare popolari a scuola - S1E5 - Un'assenza può più che una presenza	pride-anger_joy
Come diventare popolari a scuola - S1E10 - Magie d'amore	pride-anger_joy
Come diventare popolari a scuola - S1E6 - Emula chi sta nell'Olimpo	pride-anger_joy
Come diventare popolari a scuola - S1E9 - Ci vorrebbe un amico... famoso	pride-anger_joy
Come sopravvivere a una sorella strxxxa - S1E1 - La mia tragedia	pride-anger_joy
Come sopravvivere a una sorella strxxxa - S1E2 - Sorelle str***a nella storia	pride-anger_joy
Come sopravvivere a una sorella strxxxa - S1E5 - L'amletico dilemma	pride-anger_joy
Come sopravvivere a una sorella strxxxa - S1E4 - str***a schiaccia str***a	pride-anger_joy
Come sopravvivere a una sorella strxxxa - S1E3 - Part time job	pride-anger_joy
Come sopravvivere a una sorella strxxxa - S1E6 - Proteggi i tuoi spazi	pride-anger_joy
Come sopravvivere a una sorella strxxxa - S1E7 - Caro Diario	pride-anger_joy
Come sopravvivere a una sorella strxxxa - S1E10 - Come sopravvivere a una sorella santa	pride-anger_joy
Come sopravvivere a una sorella strxxxa - S1E8 - Compleanno gemellare	pride-anger_joy
Come sopravvivere a una sorella strxxxa - S1E9 - L'alleata	pride-anger_joy
Tiberio Mitri - Il Campione e la Miss - Tiberio Mitri: il Campione e la Miss	pride-anger_joy
E_ arrivata la felicità - È Arrivata la Felicità S1E1 - Quando ci siamo incontrati (e anche odiati)	pride-anger_joy
E_ arrivata la felicità - È Arrivata la Felicità S1E6 - Quando hai raccontato il tuo segreto	pride-anger_joy
E_ arrivata la felicità - È Arrivata la Felicità S1E5 - Quando non capivo cosa avessi	pride-anger_joy
E_ arrivata la felicità - È Arrivata la Felicità S1E2 - Quando mi hai abbracciata	pride-anger_joy
E_ arrivata la felicità - È Arrivata la Felicità S1E4 - Quando ti ho fatto uscire con Nunzia	pride-anger_joy
E_ arrivata la felicità - È Arrivata la Felicità S1E3 - Quando abbiamo stretto il patto	pride-anger_joy
E_ arrivata la felicità -  E' arrivata la felicità S1E9 - Quando tu non vedevi i segnali	pride-anger_joy
E_ arrivata la felicità - È Arrivata la Felicità S1E8 - Quando è tornato Gianluca	pride-anger_joy
E_ arrivata la felicità - È Arrivata la Felicità S1E7 - Quando mi hai tirato uno schiaffo	pride-anger_joy
E_ arrivata la felicità - E' arrivata la felicità S1E10 - Quando abbiamo ballato	pride-anger_joy
